feedback_id,customer_id,feedback_text,sentiment,source,date,timestamp
F1363,CUST8275,It's alright. Nothing remarkable to mention. Issue with product quality.,Neutral,social_media,2025-02-17,2025-02-17 13:00:35
F1364,CUST7627,Outstanding customer support. They resolved my issue quickly.,Positive,social_media,2025-02-06,2025-02-06 13:00:35
F1365,CUST3532,Late delivery and damaged packaging. Very upset!,Negative,email,2025-10-18,2025-10-18 13:00:35
F1366,CUST5483,Overpriced for the features provided. Not worth it. Issue with customer service.,Negative,social_media,2025-04-21,2025-04-21 13:00:35
F1367,CUST4093,Excellent service and fast delivery. Highly recommended! Issue with return process.,Positive,social_media,2024-10-30,2024-10-30 13:00:35
F1368,CUST5894,Product stopped working within a week. Poor quality.,Negative,email,2025-02-20,2025-02-20 13:00:35
F1369,CUST9524,Reliable and durable product. No complaints whatsoever. Issue with product features.,Positive,social_media,2025-05-27,2025-05-27 13:00:35
F1370,CUST1459,Fantastic experience overall. Will definitely buy again!,Positive,email,2024-12-01,2024-12-01 13:00:35
F1371,CUST1542,Decent product with room for improvement. { Issue with product quality.,Neutral,email,2025-01-25,2025-01-25 13:00:35
F1372,CUST7346,Horrible experience. Will never buy from here again.,Negative,review_site,2024-12-26,2024-12-26 13:00:35
F1373,CUST3130,I absolutely love this product! It's amazing and works perfectly. Issue with pricing.,Positive,social_media,2024-10-31,2024-10-31 13:00:35
F1374,CUST4884,"Waste of money. Product doesn't work as advertised. ,' Issue with technical issues.",Negative,review_site,2025-04-28,2025-04-28 13:00:35
F1375,CUST4329,Excellent service and fast delivery. Highly recommended!,Positive,review_site,2024-11-01,2024-11-01 13:00:35
F1376,CUST3276,Poor customer service. No one responded to my queries. _!,Negative,social_media,2025-09-13,2025-09-13 13:00:35
F1377,CUST4737,Difficult to use and confusing interface. :],Negative,review_site,2025-07-17,2025-07-17 13:00:35
F1378,CUST1330,"Decent product with room for improvement. [""[ Issue with website navigation.",Neutral,chat,2025-01-18,2025-01-18 13:00:35
F1379,CUST7205,This is exactly what I was looking for. Great quality! ; Issue with product quality.,Positive,review_site,2025-05-13,2025-05-13 13:00:35
F1380,CUST2471,Poor customer service. No one responded to my queries. ``=[],Negative,chat,2025-02-20,2025-02-20 13:00:35
F1381,CUST7205,Impressive features and functionality. Love it! ],Positive,chat,2025-10-27,2025-10-27 13:00:35
F1382,CUST3824,Terrible experience. Product broke after one day.,Negative,social_media,2025-04-24,2025-04-24 13:00:35
F1383,CUST8977,Late delivery and damaged packaging. Very upset! }[@<<,Negative,social_media,2025-02-11,2025-02-11 13:00:35
F1384,CUST8115,This is exactly what I was looking for. Great quality! \@{)%,Positive,review_site,2025-04-26,2025-04-26 13:00:35
F1385,CUST6304,Great value for money. Worth every penny!,Positive,social_media,2025-01-04,2025-01-04 13:00:35
F1386,CUST5567,Excellent service and fast delivery. Highly recommended! Issue with customer service.,Positive,review_site,2025-07-18,2025-07-18 13:00:35
F1387,CUST7410,Outstanding customer support. They resolved my issue quickly.,Positive,social_media,2024-11-16,2024-11-16 13:00:35
F1388,CUST5527,The product exceeded my expectations. Very satisfied! Issue with pricing.,Positive,chat,2025-04-01,2025-04-01 13:00:35
F1389,CUST1227,Frequent crashes and bugs. Needs improvement.,Negative,chat,2025-06-05,2025-06-05 13:00:35
F1390,CUST4359,Product stopped working within a week. Poor quality.,Negative,social_media,2024-11-13,2024-11-13 13:00:35
F1391,CUST3387,Product stopped working within a week. Poor quality. _,Negative,review_site,2025-03-13,2025-03-13 13:00:35
F1392,CUST3036,Product stopped working within a week. Poor quality.,Negative,review_site,2025-04-05,2025-04-05 13:00:35
F1393,CUST2766,I absolutely love this product! It's amazing and works perfectly. @|(_ Issue with return process.,Positive,email,2024-11-06,2024-11-06 13:00:35
F1394,CUST8200,Mediocre experience overall.,Neutral,email,2024-11-24,2024-11-24 13:00:35
F1395,CUST8868,Horrible experience. Will never buy from here again. &# Issue with delivery delays.,Negative,social_media,2024-12-17,2024-12-17 13:00:35
F1396,CUST7604,Standard quality. Meets basic expectations. {={~ Issue with website navigation.,Neutral,chat,2025-09-07,2025-09-07 13:00:35
F1397,CUST1966,Acceptable product for the price point. [~{(> Issue with delivery delays.,Neutral,social_media,2025-03-05,2025-03-05 13:00:35
F1398,CUST8519,Functional but could be better.,Neutral,social_media,2025-07-12,2025-07-12 13:00:35
F1399,CUST9034,Waste of money. Product doesn't work as advertised. _.],Negative,review_site,2025-01-22,2025-01-22 13:00:35
F1400,CUST5873,Terrible experience. Product broke after one day. _.< Issue with product availability.,Negative,chat,2025-05-09,2025-05-09 13:00:35
F1401,CUST7921,Fantastic experience overall. Will definitely buy again!,Positive,social_media,2025-01-20,2025-01-20 13:00:35
F1402,CUST8130,Impressive features and functionality. Love it!,Positive,email,2025-06-06,2025-06-06 13:00:35
F1403,CUST5679,"The product exceeded my expectations. Very satisfied! %""",Positive,email,2025-02-13,2025-02-13 13:00:35
F1404,CUST6807,This is exactly what I was looking for. Great quality!,Positive,social_media,2024-11-11,2024-11-11 13:00:35
F1405,CUST6397,Average experience. Some good points and some bad.,Neutral,review_site,2025-09-28,2025-09-28 13:00:35
F1406,CUST6049,Excellent service and fast delivery. Highly recommended! Issue with product quality.,Positive,email,2025-07-15,2025-07-15 13:00:35
F1407,CUST6593,Fantastic experience overall. Will definitely buy again!,Positive,social_media,2025-03-11,2025-03-11 13:00:35
F1408,CUST9540,Difficult to use and confusing interface.,Negative,review_site,2025-08-30,2025-08-30 13:00:35
F1409,CUST3344,Standard quality. Meets basic expectations. Issue with pricing.,Neutral,email,2025-10-19,2025-10-19 13:00:35
F1410,CUST3510,Product stopped working within a week. Poor quality.,Negative,email,2025-08-30,2025-08-30 13:00:35
F1411,CUST7538,Poor customer service. No one responded to my queries.,Negative,social_media,2025-10-03,2025-10-03 13:00:35
F1412,CUST3688,Impressive features and functionality. Love it! Issue with website navigation.,Positive,email,2024-11-25,2024-11-25 13:00:35
F1413,CUST3902,Reliable and durable product. No complaints whatsoever.,Positive,social_media,2025-09-18,2025-09-18 13:00:35
F1414,CUST5970,User-friendly interface and intuitive design.,Positive,email,2025-02-09,2025-02-09 13:00:35
F1415,CUST8411,Acceptable product for the price point. +,Neutral,email,2025-04-05,2025-04-05 13:00:35
F1416,CUST4746,Outstanding customer support. They resolved my issue quickly. Issue with return process.,Positive,email,2025-05-04,2025-05-04 13:00:35
F1417,CUST9495,Outstanding customer support. They resolved my issue quickly. Issue with technical issues.,Positive,chat,2025-06-02,2025-06-02 13:00:35
F1418,CUST1209,Frequent crashes and bugs. Needs improvement. Issue with customer service.,Negative,social_media,2025-07-07,2025-07-07 13:00:35
F1419,CUST1412,Overpriced for the features provided. Not worth it. Issue with product availability.,Negative,social_media,2025-10-07,2025-10-07 13:00:35
F1420,CUST2591,Frequent crashes and bugs. Needs improvement. Issue with customer service.,Negative,review_site,2025-03-25,2025-03-25 13:00:35
F1421,CUST8087,The product exceeded my expectations. Very satisfied! \,Positive,review_site,2025-10-28,2025-10-28 13:00:35
F1422,CUST5473,Decent product with room for improvement.,Neutral,social_media,2025-10-07,2025-10-07 13:00:35
F1423,CUST8577,Standard quality. Meets basic expectations. <)^| Issue with website navigation.,Neutral,social_media,2024-11-25,2024-11-25 13:00:35
F1424,CUST5554,Decent product with room for improvement. Issue with product quality.,Neutral,email,2025-07-13,2025-07-13 13:00:35
F1425,CUST7714,Decent product with room for improvement. %`,Neutral,chat,2025-04-19,2025-04-19 13:00:35
F1426,CUST1911,Late delivery and damaged packaging. Very upset! Issue with delivery delays.,Negative,chat,2025-04-15,2025-04-15 13:00:35
F1427,CUST5868,Frequent crashes and bugs. Needs improvement. %%,Negative,social_media,2024-11-06,2024-11-06 13:00:35
F1428,CUST8239,Satisfactory service. Nothing to complain about. .)%/& Issue with customer service.,Neutral,review_site,2025-02-18,2025-02-18 13:00:35
F1429,CUST8658,Great value for money. Worth every penny! Issue with website navigation.,Positive,email,2025-02-15,2025-02-15 13:00:35
F1430,CUST6043,Difficult to use and confusing interface. .);. Issue with product features.,Negative,review_site,2024-11-09,2024-11-09 13:00:35
F1431,CUST3161,Fantastic experience overall. Will definitely buy again!,Positive,social_media,2025-05-25,2025-05-25 13:00:35
F1432,CUST3993,This is exactly what I was looking for. Great quality! Issue with delivery delays.,Positive,email,2025-02-24,2025-02-24 13:00:35
F1433,CUST6128,Terrible experience. Product broke after one day. Issue with product features.,Negative,review_site,2025-02-15,2025-02-15 13:00:35
F1434,CUST8184,Frequent crashes and bugs. Needs improvement. {.~$ Issue with customer service.,Negative,email,2025-07-16,2025-07-16 13:00:35
F1435,CUST6554,"Mediocre experience overall. %=;!,",Neutral,chat,2025-06-08,2025-06-08 13:00:35
F1436,CUST3689,Poor customer service. No one responded to my queries.,Negative,chat,2025-05-10,2025-05-10 13:00:35
F1437,CUST8898,Late delivery and damaged packaging. Very upset! Issue with product quality.,Negative,review_site,2025-06-04,2025-06-04 13:00:35
F1438,CUST5030,I absolutely love this product! It's amazing and works perfectly. Issue with delivery delays.,Positive,chat,2025-06-29,2025-06-29 13:00:35
F1439,CUST9891,Outstanding customer support. They resolved my issue quickly. *;:%,Positive,social_media,2025-02-10,2025-02-10 13:00:35
F1440,CUST5991,Frequent crashes and bugs. Needs improvement.,Negative,email,2024-11-09,2024-11-09 13:00:35
F1441,CUST2070,Overpriced for the features provided. Not worth it.,Negative,email,2025-08-29,2025-08-29 13:00:35
F1442,CUST3805,Terrible experience. Product broke after one day.,Negative,review_site,2025-09-12,2025-09-12 13:00:35
F1443,CUST8014,Fantastic experience overall. Will definitely buy again! Issue with delivery delays.,Positive,chat,2025-07-28,2025-07-28 13:00:35
F1444,CUST3036,Impressive features and functionality. Love it!,Positive,chat,2025-10-21,2025-10-21 13:00:35
F1445,CUST7293,Reliable and durable product. No complaints whatsoever.,Positive,chat,2025-10-24,2025-10-24 13:00:35
F1446,CUST5308,User-friendly interface and intuitive design.,Positive,review_site,2024-11-12,2024-11-12 13:00:35
F1447,CUST1424,Product stopped working within a week. Poor quality.,Negative,social_media,2025-02-18,2025-02-18 13:00:35
F1448,CUST4953,Fantastic experience overall. Will definitely buy again! ;:}~,Positive,email,2025-06-04,2025-06-04 13:00:35
F1449,CUST7014,Difficult to use and confusing interface.,Negative,review_site,2025-03-20,2025-03-20 13:00:35
F1450,CUST6003,User-friendly interface and intuitive design. Issue with product quality.,Positive,social_media,2025-04-10,2025-04-10 13:00:35
F1451,CUST2699,"Difficult to use and confusing interface. ]""?|+ Issue with delivery delays.",Negative,chat,2025-01-06,2025-01-06 13:00:35
F1452,CUST6286,Standard quality. Meets basic expectations. :>`^_,Neutral,chat,2025-06-14,2025-06-14 13:00:35
F1453,CUST2401,The product exceeded my expectations. Very satisfied! Issue with return process.,Positive,review_site,2025-04-30,2025-04-30 13:00:35
F1454,CUST2095,Functional but could be better. Issue with return process.,Neutral,email,2025-07-07,2025-07-07 13:00:35
F1455,CUST4931,Extremely disappointed with the quality. Not recommended.,Negative,chat,2024-11-13,2024-11-13 13:00:35
F1456,CUST9561,Great value for money. Worth every penny! .) Issue with website navigation.,Positive,email,2025-02-14,2025-02-14 13:00:35
F1457,CUST6421,"Standard quality. Meets basic expectations. *,+*",Neutral,email,2025-01-29,2025-01-29 13:00:35
F1458,CUST1336,Great value for money. Worth every penny!,Positive,chat,2025-01-11,2025-01-11 13:00:35
F1459,CUST2455,Frequent crashes and bugs. Needs improvement.,Negative,email,2024-11-29,2024-11-29 13:00:35
F1460,CUST8915,The product exceeded my expectations. Very satisfied!,Positive,email,2025-04-06,2025-04-06 13:00:35
F1461,CUST5935,"Mediocre experience overall. ;,* Issue with website navigation.",Neutral,social_media,2024-12-10,2024-12-10 13:00:35
F1462,CUST5302,The product exceeded my expectations. Very satisfied!,Positive,social_media,2025-04-29,2025-04-29 13:00:35
F1463,CUST8920,I absolutely love this product! It's amazing and works perfectly.,Positive,review_site,2025-05-22,2025-05-22 13:00:35
F1464,CUST7274,Difficult to use and confusing interface.,Negative,chat,2024-12-14,2024-12-14 13:00:35
F1465,CUST1224,Excellent service and fast delivery. Highly recommended!,Positive,social_media,2025-04-07,2025-04-07 13:00:35
F1466,CUST8838,Great value for money. Worth every penny! |$<_:,Positive,email,2025-01-17,2025-01-17 13:00:35
F1467,CUST8942,Excellent service and fast delivery. Highly recommended!,Positive,social_media,2025-05-28,2025-05-28 13:00:35
F1468,CUST4134,Waste of money. Product doesn't work as advertised. Issue with technical issues.,Negative,chat,2024-11-09,2024-11-09 13:00:35
F1469,CUST2532,"Poor customer service. No one responded to my queries. **~,",Negative,social_media,2025-05-12,2025-05-12 13:00:35
F1470,CUST9437,Standard quality. Meets basic expectations. Issue with technical issues.,Neutral,review_site,2025-06-15,2025-06-15 13:00:35
F1471,CUST9263,Fantastic experience overall. Will definitely buy again!,Positive,chat,2024-11-29,2024-11-29 13:00:35
F1472,CUST8866,Excellent service and fast delivery. Highly recommended! &,Positive,chat,2024-12-01,2024-12-01 13:00:35
F1473,CUST1123,Excellent service and fast delivery. Highly recommended! Issue with customer service.,Positive,social_media,2025-01-14,2025-01-14 13:00:35
F1474,CUST1663,Fantastic experience overall. Will definitely buy again!,Positive,email,2025-06-05,2025-06-05 13:00:35
F1475,CUST9234,Standard quality. Meets basic expectations.,Neutral,social_media,2025-07-06,2025-07-06 13:00:35
F1476,CUST4827,Difficult to use and confusing interface.,Negative,email,2025-01-02,2025-01-02 13:00:35
F1477,CUST3114,"Functional but could be better. &,(",Neutral,chat,2025-04-26,2025-04-26 13:00:35
F1478,CUST1877,Acceptable product for the price point. Issue with product quality.,Neutral,social_media,2025-03-23,2025-03-23 13:00:35
F1479,CUST3116,Excellent service and fast delivery. Highly recommended! Issue with customer service.,Positive,social_media,2025-08-25,2025-08-25 13:00:35
F1480,CUST9173,Standard quality. Meets basic expectations. Issue with customer service.,Neutral,chat,2025-01-12,2025-01-12 13:00:35
F1481,CUST8154,Product stopped working within a week. Poor quality. |($ Issue with technical issues.,Negative,chat,2024-11-02,2024-11-02 13:00:35
F1482,CUST1544,Difficult to use and confusing interface. Issue with product features.,Negative,review_site,2025-01-07,2025-01-07 13:00:35
